provider_id	provider_name	npi	dea	provider_source_value	specialty_source_value	gender_source_value	year_of_birth	care_site_id	gender_concept_id	specialty_source_concept_id	gender_source_concept_id	specialty_concept_id
1	a				Medical Oncologist			1				38004507
2	b				Radiation Oncologist			1				38004509
3	c				Oncology Dietitian			1				38003690
4	d				Care Coordinator			1				38004422
5	e				Medical Physicist			1				38004181
6	f				Palliative Care Physician			2				38004462
7	g				Social Worker			2				38004499
8	h				Registered Nurse			2				38004422
9	i				Medical Oncologist			5				38004507
10	j				Radiation Oncologist			5				38004509
11	k				Oncology Dietitian			5				38003690
12	l				Care Coordinator			5				38004422
13	m				Medical Physicist			5				38004181
14	n				Palliative Care Physician			6				38004462
15	o				Social Worker			6				38004499
16	p				Registered Nurse			6				38004422
